"",".model","Item","Type","Market",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"46","STL_ARIMA","Potato (Local)","Retail","Pettah","Test",51.2778095741641,60.36797070223,51.4473049726296,12.2772009595581,12.3218050117858,NA,NA,0.914070056785561
"47","STL_ARIMA","Potato (Local)","Wholesale","Dambulla","Test",58.6067764660389,66.2638127964097,59.7598639190912,19.9771535407954,20.5417766706299,NA,NA,0.757593333842889
"48","STL_ARIMA","Potato (Local)","Wholesale","Pettah","Test",75.3169889158159,79.4735447492476,75.3169889158159,20.3754428010566,20.3754428010566,NA,NA,0.862797495817404
"49","STL_ARIMA","Big Onion (Local)","Retail","Dambulla","Test",-62.6787251769867,72.4912830198374,65.3635190000988,-45.4349666910015,46.5205158495684,NA,NA,0.935723187937257
"50","STL_ARIMA","Big Onion (Local)","Retail","Pettah","Test",-76.5715156281364,88.0673454532947,76.5715156281364,-67.1334455509855,67.1334455509855,NA,NA,0.955120703469917
"51","STL_ARIMA","Big Onion (Local)","Wholesale","Dambulla","Test",-63.7538832454615,71.8859338758742,64.8151779142747,-51.5278110611408,51.9984832785405,NA,NA,0.928950575851727
"52","STL_ARIMA","Big Onion (Local)","Wholesale","Pettah","Test",-40.0391001418446,46.2265946663984,40.0391001418446,-31.6109113758234,31.6109113758234,NA,NA,0.955024209741199
"53","STL_ARIMA","Red Onion (Imp)","Retail","Dambulla","Test",-20.9088926994297,43.1020506691097,36.7485643530642,-8.26690704452926,14.7182864005038,NA,NA,0.870180989679841
"54","STL_ARIMA","Red Onion (Imp)","Retail","Pettah","Test",38.5079724231379,84.6578087174071,59.6252813463346,9.38865525857049,15.4221720937696,NA,NA,0.964030556846262
"55","STL_ARIMA","Red Onion (Imp)","Wholesale","Dambulla","Test",-15.4185962603609,40.5506647362797,34.3262098573133,-6.62870419142485,15.0612718176396,NA,NA,0.873092557973672
"56","STL_ARIMA","Red Onion (Imp)","Wholesale","Pettah","Test",45.6258132620296,62.501507225086,47.0992202246956,19.1718304665836,19.830232303185,NA,NA,0.958557060735411
"57","STL_ARIMA","Red Onion (Local)","Retail","Dambulla","Test",-3.33493740815152,43.9711618400402,35.8771744095967,-3.88939245437878,19.0485573497105,NA,NA,0.847326334257865
"58","STL_ARIMA","Red Onion (Local)","Retail","Pettah","Test",-16.4901559319105,28.7360092128004,25.7095124057506,-5.60684647875271,9.7191185177346,NA,NA,0.95366525342372
"59","STL_ARIMA","Red Onion (Local)","Wholesale","Dambulla","Test",2.64566921717002,44.2066129482048,37.4730040092877,-1.28986096241025,21.9501190019682,NA,NA,0.843567455616433
"60","STL_ARIMA","Red Onion (Local)","Wholesale","Pettah","Test",-42.001655870757,55.8307861357402,49.3683813765857,-20.3634791921165,24.4870249965782,NA,NA,0.874328896570963
