.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
STL_ETS,Beans,Retail,Dambulla,Test,-175.53746682671178,202.71005035531797,175.53746682671178,-40.36746028492475,40.36746028492475,NA,NA,0.6530971458894281
STL_ETS,Beans,Retail,Pettah,Test,-242.89666210848583,256.2313576733009,242.89666210848583,-42.37979386644752,42.37979386644752,NA,NA,0.6238539665895034
STL_ETS,Beans,Wholesale,Dambulla,Test,-158.8823790153939,184.7162148211063,158.8823790153939,-39.50381928157413,39.50381928157413,NA,NA,0.6254845573214423
STL_ETS,Beans,Wholesale,Pettah,Test,-255.44828370082666,268.96278586501666,255.44828370082666,-54.10561316575416,54.10561316575416,NA,NA,0.6400617658828465
STL_ETS,Big Onion (Imp),Retail,Dambulla,Test,-14.416683681740288,24.794627620143604,22.156937311767855,-9.588577758503437,13.274412820421324,NA,NA,0.2831901213948373
STL_ETS,Big Onion (Imp),Retail,Pettah,Test,-35.16762799395503,46.12065281616436,40.45595578446587,-19.576401196323243,21.779871109036094,NA,NA,0.7243150235046775
STL_ETS,Big Onion (Imp),Wholesale,Dambulla,Test,-14.373584979876863,24.768614708707197,22.00767802323785,-10.993681319449404,15.011625026481502,NA,NA,0.3137675974359425
STL_ETS,Big Onion (Imp),Wholesale,Pettah,Test,-24.760904573527387,33.456656970624856,29.21579469924737,-17.970603703829866,20.517332413170777,NA,NA,0.8132024208435737
STL_ETS,Brinjal,Retail,Dambulla,Test,-134.80755802148298,153.05217195362044,134.80755802148298,-41.90702604125531,41.90702604125531,NA,NA,0.45458182000635916
STL_ETS,Brinjal,Retail,Pettah,Test,36.480528300143355,56.477700404419416,46.88469442455361,8.308566664670384,10.981838866600915,NA,NA,0.5294057265185758
STL_ETS,Brinjal,Wholesale,Dambulla,Test,-134.50304974023445,152.64152387579867,134.50304974023445,-46.39065299208392,46.39065299208392,NA,NA,0.46083944488236533
STL_ETS,Brinjal,Wholesale,Pettah,Test,36.007897970139354,57.18490012503004,46.70534786678575,9.161425789272228,12.364297544737088,NA,NA,0.5472144491482626
STL_ETS,Cabbage,Retail,Dambulla,Test,-23.65234343618017,31.630268277523708,26.234700986350862,-11.191284107595873,12.180392032452701,NA,NA,0.4320817224891235
STL_ETS,Cabbage,Retail,Pettah,Test,-22.68539380802506,46.75001874727659,40.292198387100235,-9.198753312509583,14.229268906531061,NA,NA,0.800681483097561
STL_ETS,Cabbage,Wholesale,Dambulla,Test,-18.280383352614717,26.106683715349575,21.712947911640196,-10.192770335226676,11.69663550231935,NA,NA,0.35222699150530645
STL_ETS,Cabbage,Wholesale,Pettah,Test,-22.804199012331644,46.624081417663945,40.27979405500617,-11.521017661955979,17.34621600951415,NA,NA,0.8006275144585675
STL_ETS,Carrot,Retail,Dambulla,Test,88.37385086977135,124.4713446204822,106.90069108918632,22.643876091901525,28.87537183385571,NA,NA,0.7264007539371131
