"","Item","Type","Market","trend_strength","seasonal_strength_week","seasonal_peak_week","seasonal_trough_week","spikiness","linearity","curvature","stl_e_acf1","stl_e_acf10","acf1","acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","season_acf1","pacf5","diff1_pacf5","diff2_pacf5","season_pacf","zero_run_mean","nonzero_squared_cv","zero_start_prop","zero_end_prop","lambda_guerrero","kpss_stat","kpss_pvalue","pp_stat","pp_pvalue","ndiffs","nsdiffs","bp_stat","bp_pvalue","lb_stat","lb_pvalue","var_tiled_var","var_tiled_mean","shift_level_max","shift_level_index","shift_var_max","shift_var_index","shift_kl_max","shift_kl_index","spectral_entropy","n_crossing_points","longest_flat_spot","coef_hurst","stat_arch_lm","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41"
"11","Brinjal","Wholesale","Dambulla",0.977955026661221,0.242102646108656,1,4,0.0390233416405852,4088.70064646686,684.003012978688,0.17701779192509,0.168764401345787,0.97176630489203,7.83927307232722,-0.148421773091302,0.0316428719057252,-0.562977161048363,0.334139143070983,0.856656634804437,0.965430236563856,0.0274025022493253,0.659806854953598,0.00564613785443984,0,0.458620898017631,0,0,0.184482579744682,17.1535813265984,0.01,-5.67989171380052,0.01,1,0,3248.49434455287,0,3251.3281575897,0,0.0127203148751468,0.963850539890457,275,3127,14048.0928571429,3123,30.3627096432668,2741,0.592199102457363,165,252,0.999859983208964,0.896267593205807,-4.56486199212568,-2.11501329328204,0.283342125457079,-1.23737828045022,-0.863387555934261,0.553643096432821,-0.338238070934507,-0.357198133057896,0.0930400254659373,-0.431305717600623,-0.310773719299931,0.232218125787083,-0.17441133803871,-0.810313298766882,-0.0720845657642694,0.0504046208850017,0.578853188087068,-0.347954353246161,0.495289669487511,0.126538505995825,0.338808065841582,-0.23792739308757,0.00291980409034859,0.407191731158545,-0.0663928191833512,-0.27269691494441,-0.11608617499164,0.343463119929504,0.203079635101351,0.0284427397688709,0.0237565667333589,0.0516668220430926,-0.0311151808933339,0.0244364321886532,-0.0241057453631873,-0.0267970449763789,-0.013857123934641,-0.00342233999263932,0.00120681682376275,0.00309640991517363,3.56305054418828e-08
"12","Brinjal","Wholesale","Pettah",0.986484069186777,0.241144046597251,3,5,0.0404422251267234,5165.36511369185,741.659387305221,0.436483522244618,0.416442232586874,0.986668114376995,8.2183382742722,0.158893291526797,0.0393002175385405,-0.444386494081035,0.205446722999332,0.878933381405901,1.00705173550684,0.0354842908170656,0.417977213654452,-0.0392546165974218,0,0.485707948552536,0,0,-0.0773162545283418,20.2860795733093,0.01,-5.33720345452612,0.01,1,0,3348.8880496732,0,3351.80944081859,0,0.0097187604632194,0.973784466761905,327.618571428571,3129,31330.5582047619,3133,53.0006750687027,2699,0.557113899240434,97,286,0.999913464864144,0.928177196486009,-0.686991542964012,0.900051306731863,3.15490042102704,-0.68122406835172,-0.341871011962055,1.06340230913978,-0.673427493195959,-0.579184430915663,-0.0498243549833785,1.22283710809734,0.204240186882591,1.52926378884879,-0.107623351595369,0.605212149377052,0.0455277415656928,0.530210881526898,-0.159258561967387,-0.23370398430328,-0.192733537080157,0.494888546928126,0.27770352029529,-0.388631487299559,-0.197332517793332,-0.240361500638822,0.105413291405378,0.288418039999414,-0.0644978693821615,0.00983927605997263,0.0786164065860394,-0.0212900206020485,-0.0488974715655388,0.148655482278561,0.0320809574527212,0.00623087258649706,0.0297160135972072,-0.0144515016253586,-0.00275114048556184,0.0134220429808145,0.0169398008498126,0.000423459710908373,-2.3922621314956e-08
"13","Cabbage","Retail","Dambulla",0.983381829359155,0.223999335255496,4,5,0.0255034292232123,3255.87761655016,368.234284029146,0.198247442024102,0.235738894568017,0.98129801307944,8.80931313043079,-0.167912526253891,0.0370624381175178,-0.566513046828135,0.332126285081142,0.924706441065468,0.999818289813318,0.0466009538967484,0.651825122170069,0.0405801623391831,0,0.455611545804673,0,0,0.0298882638885918,14.3472600298924,0.01,-4.25121220745157,0.01,1,0,3312.53351922938,0,3315.4231966233,0,0.0065368444345903,0.97183085392375,183.631428571429,2730,11132.6636904762,2720,56.2570226254829,2787,0.51617905464,216,234,0.999859983208964,0.90839365171392,-2.31065827823526,-2.07841248857078,-0.600167886511925,1.35737569520383,-0.251184108884666,-0.297191381211047,-0.0619819560395597,1.0184375500403,-0.282579775620188,-0.926403505417392,0.118842076112829,0.17775781400675,0.245494391053912,1.37953403237696,-0.0276759564319776,0.361362652607468,0.848895931213346,0.146958179006776,0.817495876042713,0.435175037316916,-0.0621388977064394,0.415258805352019,0.134557361958191,-0.275131043046242,-0.359712438750803,-0.0844495691205055,0.0379601404413477,0.171456743556709,-0.221334167290859,-0.0430384057124215,-0.0228090915332907,0.087233892368045,-0.028234219146321,0.0081125283456073,-0.0470617661817519,0.0181316073833456,-0.00524861545172773,0.0153555731123085,-0.00806881107930642,-0.00277526878231081,6.0870275494658e-09
"14","Cabbage","Retail","Pettah",0.990988076859042,0.198770002566263,2,4,0.0109839150419156,3795.999005782,-162.524988130545,0.367428057715204,0.360449237253749,0.99050622678269,8.97317276185838,0.0159157875288273,0.00596955760421967,-0.515062680187755,0.26884373467892,0.931939561508576,0.985001985039694,0.00527447558061299,0.50404583576228,0.0280310046555963,0,0.395324203457921,0,0,0.13977348650826,14.3860368510853,0.01,-3.83403292984177,0.01,1,0,3374.99289341577,0,3377.93705703317,0,0.00416513348478221,0.982359604909819,214.285714285714,2788,12116.4537,2792,49.9037334361573,2787,0.510295766485675,121,175,0.999913464864144,0.965861306911494,1.03618257755701,-1.28743113587983,1.35484640730643,-0.576225823577243,-0.514363238770385,0.195140813778519,0.188130422342843,1.12136086312719,-1.17243742819719,-0.604418915899101,-0.709585995235303,-0.574177516494904,-0.0399705056458684,0.327563873433345,-0.264114061058895,-0.341688244013666,0.60258592695074,0.115002030294931,0.166289802154572,-0.241581904302647,-0.106108627310258,0.130793413500933,-0.0593826445807288,0.0717050648544684,0.0796434567955031,0.0172372249110455,-0.193083589940962,0.0651712286493536,-0.0268000300578785,-0.00400731584746317,0.00720775230100022,0.0229053251996739,0.0618786124346269,-0.0200391578271671,0.0217719607852464,-0.0434227539170261,0.0263341258946038,-0.0269150535949013,0.000985613739078004,-0.00878667838047457,-1.10308007640289e-08
"15","Cabbage","Wholesale","Dambulla",0.982062423789356,0.218580334375525,4,5,0.0249142526031771,2732.87784291729,485.090694400312,0.197311064264599,0.235433679747894,0.979953627699782,8.71753740348016,-0.167578504512271,0.0363998347115244,-0.567528720054014,0.332708914227056,0.918480087592847,0.995838482803213,0.0454889038455674,0.651132711798236,0.0380107273247882,0,0.588746992247499,0,0,0.171425411759755,11.1040690509308,0.01,-4.47736840212924,0.01,1,0,3303.46334680035,0,3306.34511186008,0,0.00730526315732138,0.96933541791235,183.631428571429,2730,11132.6636904762,2720,53.5002391632845,2787,0.528904202694495,169,235,0.999859983208964,0.905311378703323,-2.43704049555378,-1.89850410343263,-0.749731807835086,1.12776713790862,-0.392148749707762,-0.11748562793511,0.158539671069686,1.16925770493038,-0.230297158536492,-0.750198318778312,0.203812914271595,0.150891602131147,0.730471844565103,0.862478711308798,-0.110119419371318,0.661658574013698,0.984477966629029,0.0619565427986946,0.513899248044659,0.105662846227923,0.400263877292726,0.170361903044132,-0.100592277478303,0.393543350151044,0.146503230305025,-0.060170237876101,0.221532139559521,-0.042136156638173,-0.202797029602938,0.00104005168003952,-0.123317817087687,0.0335581007451031,-0.0303173747140503,-0.00782406705527641,-0.0123207523235368,0.0311291016954348,0.00335460496973819,0.0214331837660097,0.000640499909816069,0.00131679190935866,-4.25922110955381e-08
"16","Cabbage","Wholesale","Pettah",0.99030278032171,0.199823592460308,2,4,0.00985670309080727,3170.27611169886,98.8405053965906,0.380050813950843,0.384248289512725,0.989991716255757,8.91341094983175,0.0310882047947679,0.00737978932527279,-0.50580676678475,0.258625468870103,0.928045476037098,0.984902658383479,0.0063198137939652,0.495436807266833,0.0165634977167745,0,0.57960217648437,0,0,0.147976694341003,12.0151640977417,0.01,-3.95309498609431,0.01,1,0,3371.48757799726,0,3374.42868376464,0,0.00490703392835889,0.980894220883766,197.142857142857,2722,9595.41984285714,2786,39.2802278577039,2787,0.521125911271362,141,268,0.999913464864144,0.966907152678025,0.77038610297067,-0.907336482269132,1.44749511962589,-0.471007638947785,-0.636586631463602,0.341017220787937,0.29376771095676,1.45508427127454,-1.07609522954507,-0.314609575675339,-0.75474304011418,-0.346290109722495,0.271092217823022,0.112975823206921,0.322108404155489,-0.184545749230985,0.876607981742509,-0.218557406745722,0.690235960291388,-0.0972342211207047,0.245179604614831,0.107726064406515,0.144626024510769,0.222373003756775,0.323249255235796,0.389230895742138,-0.217819382290881,-0.00418674086962536,0.0399650539685485,0.0456491499475873,0.00194708176130093,-0.0260655809415959,0.123482644197454,-0.0213986976652165,-0.0308250326625944,-0.0160219113793024,-0.0281037634324656,-0.0241110977204741,0.00115461625186484,-0.00634325894519736,-5.65221988892555e-08
"17","Carrot","Retail","Dambulla",0.976217749379301,0.265624094192809,3,5,1.21811715906245,4162.27371889148,675.057316846279,0.364828393220514,0.409162328284309,0.97602601408261,8.10573239603152,0.0050961622744805,0.036695861564953,-0.478402381888698,0.249764350042272,0.876932016921979,0.964749613495273,0.0303804259909299,0.521812469929886,-0.012798905544713,0,0.488197452193656,0,0,-0.12235286259661,8.29316304769888,0.01,-5.59664363272178,0.01,1,0,3277.036123771,0,3279.89483513224,0,0.136708750882748,0.946821883116271,785.357142857143,2721,199838.037033333,2732,203.069760687188,2740,0.595237790315544,181,597,0.999859983208964,0.909537540868053,-5.30708443004635,3.64835766291817,2.86905124050935,0.0236071501255419,-2.75035868762315,-4.58023651376312,0.612389461661656,0.660217243719809,0.936596242644189,1.12780240271326,0.176917006813158,-0.937532361005308,-0.534690215766806,0.258328854108424,-0.315427624177742,0.097267757503953,-0.0989116305985857,-0.0283476709732807,-0.251455991463954,0.0366311757711533,-0.0682636933801222,-0.055678917880326,0.200617129846099,-0.109940496195004,-0.208130512744677,-0.0234309274169086,-0.0438087873165745,0.0550690097609797,-0.0280989745000388,0.0347781223777915,0.00312113063721717,0.036206894176705,0.00621029007107125,0.020534328775242,0.011405035405883,-0.0254744935701368,-0.00947707809427059,-0.0117143112052024,-0.00228595844001164,-0.00786141461126289,-3.9297942051026e-08
"18","Carrot","Retail","Pettah",0.985299235587094,0.170958877042913,3,4,0.949609321857797,5046.37476874654,566.598432114515,0.534426821563524,0.902848230568567,0.988429043145768,8.6427690160921,0.204955457112419,0.113180925863236,-0.410127834271287,0.189779367095613,0.910776333332449,1.04410384102535,0.0802738636133166,0.37810919333671,0.0110290539687897,0,0.528301197867772,0,0,-0.0792515892552695,8.95667481949076,0.01,-4.5764440166947,0.01,1,0,3360.85238826916,0,3363.7842164648,0,0.0211498075124933,0.971132264702243,814.285714285714,2722,179838.037033333,2720,135.466447932766,2722,0.574510211381074,117,658,0.999913464864144,0.971466382769697,0.0471247185708903,5.63431727299338,3.52772252872649,3.54798734881261,-0.0711411338088942,-0.0870868310350356,0.538526166011049,-0.996732239342604,0.768355166688173,-0.263611580699651,0.0248223386750419,0.407139250274259,1.00878994608263,-0.438380243410463,-0.390936980503308,-0.549170083161213,-0.0241022497942896,0.62596607447229,0.688670650403255,-0.0740307099691664,-0.568811497780507,0.311488513148477,-0.43050344515228,0.0322111676865466,0.0997703064881037,-0.13659102516924,-0.144555158357017,0.0514487357393401,0.0149887888648925,0.0240902511107849,-0.0213233389073109,0.0808873069217767,0.0485283995182028,-0.0287590113919669,0.0719573035457174,-0.0325333952083577,0.0129250111166246,-0.0180854854273829,0.0149326101892206,0.00402544008159186,3.35893211596726e-08
"19","Carrot","Wholesale","Dambulla",0.975619804601293,0.264079676744438,3,5,1.21215236812621,3832.29759680872,658.821724595836,0.365032770129598,0.41311837236073,0.975514833242924,8.06328139324651,0.00741939292154132,0.0368229937722251,-0.476676181136345,0.251357326650562,0.873859330472561,0.963930734777849,0.0305768826439634,0.520244158169358,-0.0164632922084441,0,0.595287216662178,0,0,-0.0326336548298771,7.20425821010323,0.01,-5.67203631958074,0.01,1,0,3273.60441317677,0,3276.4601308969,0,0.142389367947821,0.945562887193645,785.357142857143,2721,199838.037033333,2732,203.069811320633,2740,0.59925890113256,169,597,0.999859983208964,0.908709812844413,-5.40309485705056,3.8115378030115,2.80200745721031,-0.0469109244875252,-2.90901873702692,-4.53314938110476,0.793591622468959,0.788323835934819,1.05338568470123,1.27169843232273,0.212177526947581,-1.05578502240794,-0.331725434516156,0.0723258310686032,-0.31916368578067,0.257494926723862,0.0832694428359238,-0.154317753312091,-0.358686442896694,0.0164642263776555,0.278483281601227,-0.192389441705296,0.266136112345304,0.133831168135353,0.0234487900884675,0.0219928381371292,0.0803362613757713,-0.0693760284049029,0.0466477938657123,0.0202193537903465,0.00138289296521874,-0.0358459772285649,0.00520860199539018,-0.0165559416380866,-0.00746453188421218,0.0215134125377137,5.15492762360823e-05,0.00677170339586729,0.000594114215504254,0.00592549566313252,3.06396663978481e-08
"20","Carrot","Wholesale","Pettah",0.984325503823527,0.168174915913618,3,4,0.945320628169427,4502.37708533345,613.084852826503,0.538691856617015,0.943192098090698,0.987897620474411,8.57943201640992,0.21810012751188,0.126456271365745,-0.401107836786963,0.178195535829794,0.905989900540843,1.05103141590558,0.086796193555869,0.366558896052736,0.00281365313617054,0,0.673252793904008,0,0,-0.0931420416584549,8.06542438105005,0.01,-4.65310553302815,0.01,1,0,3357.23947737417,0,3360.16815385923,0,0.024765221732225,0.969586891080374,798.808571428571,2723,182208.929890476,2720,142.25608258601,2722,0.578180550629301,131,643,0.999913464864144,0.969651325890902,-0.217945127450154,6.16691892557108,3.60685912412993,3.93854220883985,0.0316685948931833,0.225258947594579,0.733751644515298,-0.802139502480656,1.07423741408034,-0.0513896693576698,0.117508068753862,0.324808550084453,1.09105637159469,-0.457265094246851,0.0151321590537372,-0.334156539038321,0.112307024802065,0.515166750960999,0.806973614650946,0.10677985195848,-0.306612930173467,0.212858659921218,-0.337508042701756,-0.0568179767803532,0.244515803466888,-0.0881780910701729,0.0188682460656705,-0.0731724169296337,0.136924705564689,-0.0635019411759323,0.0304708952311142,-0.119317019228371,-0.0169920843925542,0.063844396541537,-0.0692397253740171,0.0377843650060771,0.00123270280467961,0.0306122664815779,-0.00816394049145398,-0.00161719300052181,-2.83491304584445e-08
"21","Green Chilli","Retail","Dambulla",0.973455529115888,0.287206723378128,1,5,10.899114697497,2613.86546981129,-933.033320554043,0.365035702271384,0.421618574835767,0.972014157817297,7.8598680177852,0.0418331087323152,0.0700083647348593,-0.437832855000228,0.212135413079831,0.862883866456306,0.973715517038041,0.0588757683980315,0.474140051307682,0.0210060875658731,0,0.440813797956587,0,0,0.0263017141457433,1.58069359751561,0.01,-3.78137099269447,0.01,1,0,1725.22584099302,0,1728.06182867684,0,0.0139392635915792,0.953891949408789,525,1524,95181.665347619,1503,23.1949878667837,1524,0.580449753357864,98,220,0.999773448073108,0.854839358064464,-3.86548516953108,4.81504972879244,-3.41620923071781,-3.4708460238872,3.06947770819875,-0.706725050122176,-0.424455892859663,0.424574832391725,0.220918389745745,-0.136014159002529,-0.574853111984504,0.643620285700325,1.07037240729193,-0.253007254051654,0.17770770806681,0.138412671212284,0.0706211160630329,0.566035965517958,-0.247033650607251,-0.0714803012107765,-0.442397388671359,-0.0983327597076383,0.337805015416667,-0.107387176795343,0.257417588251213,0.0321803837427248,0.00760522793410307,0.180681005428645,-0.058066268987449,-0.0234917848614273,-0.00448847315504033,0.0305061000269407,-0.0121263774614918,0.00469891239568374,0.0296773717010543,-0.0302051350776672,-0.00232272712978685,-0.000678556701663895,-0.00747051874312638,-0.00364821297379418,-2.90988457812272e-08
"22","Green Chilli","Retail","Pettah",0.983768547415349,0.28622845306584,1,1,5.05955822443762,3377.74421730494,-1806.08601589153,0.384080435256295,0.373691321813721,0.98312495192056,8.36595823395373,0.104526840779768,0.0669272747763834,-0.396193073145501,0.184834252822424,0.894779267856456,0.992105285786237,0.0408687944949046,0.499554873628218,-0.0175430131211812,0,0.412702949053962,0,0,0.149856605764281,2.10204150800884,0.01,-3.3740928255047,0.0143757035858409,1,0,1764.89230940816,0,1767.79350224554,0,0.00861445956730228,0.966406804512543,542.857142857143,1811,75608.3915380952,1521,35.1574144317548,1810,0.530798548046312,87,147,0.999819270755142,0.91299655920487,-0.65023410195869,4.3966614203951,-2.88060263127963,-2.9685910503022,2.12601516027065,0.0272361889965826,-0.0949146802018471,-0.527920040539219,-0.734747984553169,1.25781543264573,0.110100718768349,-1.06201865682764,-0.588894715456778,-0.432443506326471,0.192091847387752,-0.389876252033321,0.197744682794142,-0.789272629772269,0.418948187694924,0.349066159901174,0.054746559621312,0.159777090732242,-0.575204878699928,-0.0348452403270271,-0.389846090648325,-0.237835273155528,-0.106556637181616,-0.0269175796305287,-0.0310953086298779,-0.0589816399777881,-0.0299920744577531,-0.0409684170577693,0.0057189726413666,-0.0467175829545666,0.0873026394694766,0.0239653177440407,0.0179263227220256,-0.00349794796332271,0.00261978265171832,-0.00478719585423614,-3.48163327304404e-08
"23","Green Chilli","Wholesale","Dambulla",0.973193474877411,0.289502036899637,1,5,10.8223932413295,2475.9120361158,-855.992954202694,0.363436566490229,0.420390632620045,0.971710922513026,7.84795392179099,0.0415385470919984,0.0719128493835288,-0.437580484228992,0.212550701215036,0.862317765050296,0.974330721243846,0.0604290850854782,0.475373659374225,0.0199500984540574,0,0.50434895923077,0,0,0.0768968450895088,1.45760786827585,0.01,-3.7990260556979,0.01,1,0,1724.14958551622,0,1726.98380401296,0,0.0141909751897273,0.953370981421712,525,1524,95181.665347619,1503,23.194987870496,1524,0.581319592527737,100,156,0.999773448073108,0.853807485660223,-3.95121755702816,4.83487934160878,-3.46987819755856,-3.542107430585,3.05570189579577,-0.489516820555699,-0.303746773395054,0.480396942009462,0.353903770670374,-0.179443065567168,-0.431047581222211,0.469778170059194,1.10014856648115,-0.188173886662715,0.161878153123776,0.376231539605545,0.176069344156307,0.509828142267702,-0.221079872929239,-0.0702993718479924,-0.296661956503765,-0.129058466920459,0.348017577586697,-0.1273920542165,0.377530971542273,0.0469210886452009,0.0926267359845192,0.12448128539174,-0.00492728060210775,-0.0763210590931324,-0.029276039107775,-0.0242950751003993,-0.00671254145450301,0.0042514403954261,-0.0243463511407975,0.0188519099172955,-0.0098703716521209,-0.0140536978208978,0.000500658108436945,0.00254287900798204,4.9717911208011e-08
"24","Green Chilli","Wholesale","Pettah",0.982668421267855,0.282488752722344,1,4,4.82261177220331,2866.29948761423,-1468.26598768921,0.390035318348084,0.383446927233071,0.98234138929445,8.28189976445732,0.104295218208183,0.0696126164895498,-0.40662299818856,0.19577732259334,0.889123757486851,0.990467565618278,0.0405959981335897,0.500929426825261,-0.010934638329545,0,0.4860853574125,0,0,0.190847672534767,1.75698659353055,0.01,-3.52971334214373,0.01,1,0,1762.08014895085,0,1764.97671905872,0,0.00918498655115927,0.963479483972019,507.142857142857,1811,75608.3915380952,1521,28.3666902349021,1810,0.539927516103279,86,147,0.999819270755142,0.904912052498285,-1.26769312640605,4.16303147548539,-2.52674005779575,-3.04365373260442,2.38972815761293,0.0765200249458704,0.117615979720141,0.271045053509061,0.0192506949193063,0.99481256956804,-0.416144809782142,-0.344023783118664,0.270200807825556,0.0908118836318128,-0.255767373085917,-0.161689925875144,0.240398943606867,-0.595383342534131,0.388412506649239,-0.00596001963300482,0.492040311399323,-0.159478286292035,-0.580956599126693,-0.0235954062179228,-0.451628268585126,-0.0014235701666189,0.015560682300661,-0.276812812554779,-0.100528299486432,-0.0558970199409472,0.0537027331804958,-0.0176983376759077,0.0524046452743591,0.0503785587001959,-0.0707698124898683,-0.0148810394067608,-0.025665827374719,0.0163009715994399,0.00303469817934847,0.00363929495358855,2.08386091789753e-08
"25","Lime","Retail","Dambulla",0.990780890662159,0.164093167237998,6,1,9.56014160201298,5454.14242727791,-1457.27766705542,0.117357096044075,0.173230175014874,0.98925350121936,9.20213166567089,-0.209922759714401,0.0531418804205989,-0.593193622364591,0.371206117953672,0.948814896014864,1.02174177984849,0.0492546326038364,0.714319695464286,-0.0459965709079022,0,0.844241984038859,0,0,0.0576159580780867,3.18192104444254,0.01,-2.6378257700147,0.0881749596817425,1,0,1786.96466614611,0,1789.90214230964,0,0.00367524926306313,0.98344992016135,466.071428571429,1713,53888.8333333333,1012,39.2807764203073,1712,0.492642301688938,82,250,0.999859983208964,0.927131609642927,1.25092062469575,2.1194914584725,-7.08642686762778,0.855684335668613,-3.51727181005417,0.954922291155493,-1.28153460065447,0.615675327776432,0.192756891110154,0.476947112638685,0.177834612973586,0.310588655336703,0.0231261089041441,0.492776594164421,0.591440379016881,-0.145633807288185,0.310845151748746,0.293141524299298,-0.665142142476727,0.0814161228101448,-0.592868681205049,0.0717073133658058,-0.141849118950888,0.108160008393996,-0.210179182509404,0.0123836858085724,-0.115639910660399,-0.0143417659982887,0.0752709010639861,0.104763452917737,0.0359382632346226,0.00605270739675086,0.00449890178460706,-0.0120974127778501,0.00595033568631243,-0.0386338205062785,0.0157838197648384,0.0193447797247271,-0.00392951270177386,0.00162104268925184,-2.31204234700427e-08
"26","Lime","Retail","Pettah",0.99370520450079,0.19696809435986,4,0,5.46965514085461,6929.67224473721,-1848.65565379606,0.452063937587982,0.710226173511314,0.993757085157416,9.10784934536489,0.138888277717021,0.077994762929546,-0.493682480104043,0.327311666266306,0.939031571948241,1.03428442648208,0.0640407167648211,0.439396219749992,0.0118360628891734,0,0.884810061159717,0,0,-0.127087554437272,3.5669532572791,0.01,-2.78235011616479,0.0637384105856706,1,0,1803.27204149283,0,1806.23632430076,0,0.00823256483778088,0.981634580559121,828.571428571429,1762,171362.582014286,1772,51.9274699559393,1775,0.50341885339869,50,264,0.999859983208964,0.96755823428188,2.41864092026606,6.54480717128957,-3.36793369881829,1.2960670104881,-1.57923784890024,0.811307708784777,-1.09913690280053,-0.768614339337557,-1.23065458772242,-1.34204131698909,-0.344020414522441,-0.580863763566,-0.725729007567622,0.0489336598814446,-0.925634663465804,-0.04631006974931,-0.721065124411817,-0.255814722825139,0.139607157931835,-0.280030502075247,0.307123959975524,0.0244375200401714,0.234866971562668,-0.175891850410579,0.0933071139051661,-0.0899260209772329,0.0151436446330406,0.180988224943808,-0.068142036222466,0.0161553597410355,0.0517358925034883,0.159712333771929,-0.0633675105458727,-0.0192430462176164,0.0279781365144725,0.0905205608632031,0.00279944265080653,-0.00647939784629497,0.0094518141771753,-0.00650168383538359,-3.09790783485112e-08
"27","Lime","Wholesale","Dambulla",0.99061945935927,0.16199526829062,6,1,9.59498084092039,5405.50053184827,-1417.06239396388,0.116184660265483,0.170317557734052,0.989071535576775,9.1967871630614,-0.213407973944816,0.0551254775622188,-0.594140274394329,0.373332238899061,0.948499543102922,1.02294600953615,0.0513046041183999,0.718370178513157,-0.0479364258955456,0,0.985332122594157,0,0,0.136670222508154,3.14308544039801,0.01,-2.64722273777672,0.0865860961429139,1,0,1786.30732954345,0,1789.24372515366,0,0.00370071796666504,0.983208375379083,466.071428571429,1713,53888.8333333333,1012,40.628045909244,1712,0.492895779649342,86,264,0.999859983208964,0.926922822944899,1.18475070206216,2.25346615987927,-7.17196579685506,0.957421279639551,-3.74044882243978,1.14096034692406,-1.17822541853213,0.661299860561184,0.35419510885535,0.437512155513872,0.133716578721603,0.292182311363455,0.159490895590883,0.485730523208585,0.655071074805161,-0.0201718913964521,0.687484695633303,0.117369866767271,-0.605277006898243,0.171742408132774,-0.30169208295998,0.109980883525521,-0.0553245831209048,0.239349300297917,0.00378357036355465,0.0748181805496314,-0.0314351507325895,-0.100711709854174,0.158829565015635,0.024759849286182,0.00066480883532341,-0.0361289110480695,0.0244316058987769,0.00492469075978332,-0.0276861764122333,0.0297239110967055,-0.000680707681944771,-0.00366420628224112,0.0083397022584048,0.00215339189174311,9.98002625273005e-09
"28","Lime","Wholesale","Pettah",0.993507401091899,0.187809055333436,4,0,3.94705390488777,6038.47628515364,-1395.09265503017,0.475486970522582,0.756351627444296,0.99381522329062,9.07493802844909,0.163525100981501,0.0893282326084768,-0.492426651376025,0.314880199083311,0.936579354618641,1.04532365669964,0.0730938306328592,0.419863155969798,0.00252726000904693,0,0.997067264033913,0,0,-0.0822591497464333,3.33281216808725,0.01,-2.82013736727087,0.0573492447360607,1,0,1803.48304262868,0,1806.4476722878,0,0.00790265400795073,0.981596993795907,828.571428571429,1763,173214.285714286,1760,35.1853851293227,1775,0.508586344167698,48,264,0.999859983208964,0.971960524404155,2.49276401232215,6.7657021468592,-3.07771463289968,1.77989408462519,-1.29394846832743,1.3290295397651,-0.871939897100882,-0.706748481181325,-0.938432393429502,-1.07354787598758,-0.140235585039975,-0.53499050583728,-0.451306959024492,-0.322650836410668,-0.777037237919122,0.398023160403643,-0.707552300143691,-0.22432205611221,0.555240137443744,-0.303698676365475,0.968976364906124,0.111868173127485,0.317791704679452,-0.100328680347507,0.100860536207922,0.210811014459417,0.05381837802614,-0.163032432304479,-0.00689672673890883,0.060890674219098,-0.0708753712240869,-0.0678186179217483,-0.00513438340772531,0.0157867384226011,-0.0300889146248762,-0.0823474270387964,0.00315817848518264,-0.00693465942618853,-0.0125708559938791,0.00493646031310624,3.80660388866079e-08
"29","Potato (Imp)","Retail","Dambulla",0.98749999281873,0.246927165804105,4,3,0.00146706684235421,2226.08950346041,-324.806771884611,0.218277985970635,0.228661800664392,0.985291469406569,9.05743954060311,-0.178311114263244,0.0546133907791109,-0.578321489256901,0.380469183523688,0.94214843443775,1.01767412654481,0.0584086286211716,0.682843157624048,0.0477013758327073,0,0.0993532686242569,0,0,-0.471522689849062,27.3454145650904,0.01,-3.93936692854677,0.01,1,0,3339.54952211762,0,3342.46276683014,0,0.00727262626877566,0.975604652915351,67.4285714285714,2900,2295.28571428571,2911,18.9892418699912,2907,0.4322641624074,51,1273,0.999900695662786,0.835544441823144,-0.801061666022525,-2.80637944447221,-0.942985447545197,3.97219469406428,1.21132819756595,-3.57040813995999,-3.28235325671857,-1.33843761770314,-1.59987798709545,1.04693122589706,-1.57896498002301,2.92610134490507,0.159868040374394,-1.01429639111134,0.0274718534837848,-0.718657304310083,0.395803497909114,-0.731353476219191,-0.270641174337813,-0.326647702921306,0.121315786130369,0.255784159838635,0.237233278217635,0.0274543474427087,-0.10342815525703,-0.00969207138004583,0.0424152501191949,-0.139902532192834,-0.104684791808874,-0.0304092806046514,0.00457278973561534,-0.0329171236992942,0.00574380998134345,0.00403919542883369,0.011218893384852,0.0109927113799746,-0.0123423812592138,-0.000680305239645164,0.00252521047759509,-0.00262015785043076,1.29842928760555e-08
